lon,lat,name,fix,mov,obs_ve,obs_vn,obs_ee,obs_en,pred_ve,pred_vn,cen,resid_e,resid_n
78.408,43.057,SATY,1111,217,2.286,4.658,0.7,0.7,1.008,5.728,0.0,1.278,-1.07
78.307,42.786,SRB4,1111,217,0.864,5.332,0.3,0.3,0.904,6.012,0.0,-0.04,-0.68
78.833,42.898,VKE4,1111,217,1.663,5.772,0.5,0.5,1.051,6.122,0.0,0.612,-0.35
78.361,42.776,KRB1,1111,217,1.084,4.689,0.431,0.5,0.933,6.103,0.0,0.151,-1.414
78.112,42.439,MUN4,1111,218,0.739,8.98,0.4,0.4,0.616,8.286,0.0,0.123,0.694
77.918,42.44,ORGO,1111,218,0.244,8.628,0.3,0.3,1.05,7.13,0.0,-0.806,1.498
78.292,42.547,PPR4,1111,218,1.044,8.028,0.4,0.4,0.969,7.986,0.0,0.075,0.042
77.89,42.349,SSR4,1111,218,0.536,8.82,0.4,0.4,0.465,6.725,0.0,0.071,2.095
78.509,42.632,TYUP,1111,218,0.547,7.885,0.3,0.3,0.783,8.352,0.0,-0.236,-0.467
78.374,42.684,NTP4,1111,219,0.655,6.65,0.4,0.4,0.071,6.888,0.0,0.584,-0.238
120.837,37.789,B002_GPS,1111,220,3.1,-2.2,0.3,0.3,2.982,-2.32,0.0,0.118,0.12
120.474,37.646,B003_GPS,1111,220,3.1,-2.5,0.5,0.5,3.057,-2.438,0.0,0.043,-0.062
121.326,37.464,B004_GPS,1111,220,3.1,-2.4,0.2,0.2,3.119,-2.16,0.0,-0.019,-0.24
122.369,37.179,B005_GPS,1111,220,2.9,-2.0,0.2,0.2,3.224,-1.823,0.0,-0.324,-0.177
121.174,36.758,B006_GPS,1111,220,3.4,-2.4,0.2,0.2,3.447,-2.209,0.0,-0.047,-0.191
120.737,36.981,B007_GPS,1111,220,3.3,-2.1,0.2,0.2,3.358,-2.348,0.0,-0.058,0.248
120.464,33.165,B009_GPS,1111,220,5.5,-2.8,0.3,0.3,5.056,-2.441,0.0,0.444,-0.359
119.992,37.181,B023_GPS,1111,220,3.5,-2.0,0.2,0.2,3.285,-2.593,0.0,0.215,0.593
119.924,36.835,B024_GPS,1111,220,3.6,-2.6,0.2,0.2,3.457,-2.606,0.0,0.143,0.006
119.82,36.39,B029_GPS,1111,220,3.6,-2.6,0.3,0.3,3.696,-2.622,0.0,-0.096,0.022
119.467,35.989,B030_GPS,1111,220,3.7,-2.6,0.3,0.3,3.894,-2.679,0.0,-0.194,0.079
119.2,35.765,B031_GPS,1111,220,4.2,-2.7,0.2,0.2,4.002,-2.675,0.0,0.198,-0.025
118.851,35.582,B035_GPS,1111,220,4.0,-2.5,0.3,0.3,4.189,-2.479,0.0,-0.189,-0.021
119.484,35.481,B036_GPS,1111,220,4.0,-2.9,0.3,0.3,4.087,-2.695,0.0,-0.087,-0.205
118.909,35.134,B039_GPS,1111,220,4.1,-2.9,0.2,0.2,4.272,-2.763,0.0,-0.172,-0.137
119.282,34.587,B040_GPS,1111,220,4.2,-3.2,0.2,0.2,4.466,-2.771,0.0,-0.266,-0.429
119.224,34.112,B050_GPS,1111,220,4.4,-3.1,0.4,0.4,4.668,-2.801,0.0,-0.268,-0.299
120.038,33.55,B052_GPS,1111,220,5.1,-2.7,0.3,0.3,4.893,-2.573,0.0,0.207,-0.127
119.012,33.507,B053_GPS,1111,220,4.8,-2.9,0.3,0.3,4.924,-2.88,0.0,-0.124,-0.02
118.672,33.761,B054_GPS,1111,220,5.2,-3.0,0.4,0.4,4.826,-2.933,0.0,0.374,-0.067
118.19,33.481,B055_GPS,1111,220,5.2,-2.3,0.3,0.3,4.91,-3.104,0.0,0.29,0.804
119.424,33.176,B059_GPS,1111,220,5.3,-2.7,0.3,0.3,5.069,-2.766,0.0,0.231,0.066
120.761,37.291,B332_GPS,1111,220,3.6,-1.9,1.0,0.9,3.213,-2.342,0.0,0.387,0.442
120.121,36.513,B342_GPS,1111,220,3.9,-2.3,1.1,1.0,3.607,-2.537,0.0,0.293,0.237
119.344,36.263,B345_GPS,1111,220,3.3,-1.7,1.0,0.7,3.858,-2.626,0.0,-0.558,0.926
120.427,36.053,JB03_GPS,1111,220,3.9,-2.2,0.2,0.2,3.798,-2.444,0.0,0.102,0.244
120.707,37.787,X074_GPS,1111,220,3.0,-2.3,0.4,0.4,2.986,-2.362,0.0,0.014,0.062
122.161,37.384,X078_GPS,1111,220,3.3,-2.3,0.3,0.3,3.136,-1.89,0.0,0.164,-0.41
119.4,35.894,X092_GPS,1111,220,4.0,-2.2,0.3,0.3,3.931,-2.684,0.0,0.069,0.484
120.304,36.077,QDAO_GPS,1111,220,3.4,-1.2,0.4,0.4,3.794,-2.481,0.0,-0.394,1.281
120.725,37.936,B001_GPS,1111,220,3.0,-2.3,0.2,0.2,2.917,-2.357,0.0,0.083,0.057
118.637,34.486,B041_GPS,1111,220,4.5,-2.7,0.3,0.3,4.542,-2.818,0.0,-0.042,0.118
76.665,41.693,ARC4,1111,222,1.013,8.996,0.7,0.7,0.365,9.139,0.0,0.648,-0.143
76.742,42.07,EKS4,1111,222,1.141,8.216,0.3,0.3,0.618,8.722,0.0,0.523,-0.506
76.468,41.82,ELB4,1111,222,0.229,8.544,0.3,0.3,1.254,8.309,0.0,-1.025,0.235
76.776,41.733,KAR4,1111,222,0.814,10.024,0.4,0.4,0.473,9.006,0.0,0.341,1.018
76.408,41.892,KOG4,1111,222,-0.564,8.827,0.7,0.7,1.097,8.047,0.0,-1.661,0.78
77.627,41.918,SMO4,1111,222,1.108,10.051,0.4,0.4,0.895,9.055,0.0,0.213,0.996
75.814,42.128,STE4,1111,222,0.971,4.97,0.8,0.8,0.569,6.034,0.0,0.402,-1.064
75.959,41.934,UKO4,1111,222,0.052,6.909,0.3,0.3,0.457,7.332,0.0,-0.405,-0.423
76.338,42.11,URS4,1111,222,0.355,6.508,0.4,0.4,0.199,7.542,0.0,0.156,-1.034
76.744,42.04,VTG4,1111,222,1.239,8.617,0.4,0.4,0.684,8.698,0.0,0.555,-0.081
76.981,42.021,VTU4,1111,222,0.631,9.079,0.4,0.4,0.661,8.91,0.0,-0.03,0.169
75.741,41.979,YUZ4,1111,222,0.062,6.651,0.3,0.3,0.318,6.746,0.0,-0.256,-0.095
75.03,40.646,BET4,1111,223,0.383,9.463,0.4,0.4,0.279,9.535,0.0,0.104,-0.072
75.041,40.782,DAR4,1111,223,0.192,9.466,0.4,0.4,-0.19,9.427,0.0,0.382,0.039
76.101,41.173,KAI4,1111,223,-0.31,11.746,0.5,0.5,-0.523,11.199,0.0,0.213,0.547
75.55,41.018,KKY4,1111,223,-0.305,9.8,0.8,0.7,-0.356,10.108,0.0,0.051,-0.308
75.13,40.848,PAK4,1111,223,-0.206,9.29,0.4,0.4,-0.221,9.546,0.0,0.015,-0.256
75.088,40.578,PTU4,1111,223,0.376,9.678,0.4,0.4,0.517,10.279,0.0,-0.141,-0.601
75.263,40.889,THR4,1111,223,-0.007,9.725,0.4,0.4,-0.096,9.686,0.0,0.089,0.039
77.323,40.332,AJ02_GPS,1111,224,2.8,12.4,0.4,0.4,1.036,14.943,0.0,1.764,-2.543
78.451,40.942,I072_GPS,1111,224,2.4,15.3,0.2,0.2,1.787,13.665,0.0,0.613,1.635
79.035,40.503,I073_GPS,1111,224,2.1,14.8,0.2,0.2,1.818,15.254,0.0,0.282,-0.454
76.889,40.204,I074_GPS,1111,224,1.8,13.8,0.2,0.2,2.808,15.261,0.0,-1.008,-1.461
77.949,40.877,I388_GPS,1111,224,1.4,14.2,0.3,0.4,1.406,13.568,0.0,-0.006,0.632
75.367,40.501,I392_GPS,1111,224,0.6,11.0,0.4,0.5,1.581,11.408,0.0,-0.981,-0.408
77.622,40.343,I393_GPS,1111,224,2.0,14.5,0.4,0.4,1.558,14.524,0.0,0.442,-0.024
76.978,40.844,QIQI_GPS,1111,224,1.0,10.3,0.4,0.4,1.336,12.934,0.0,-0.336,-2.634
75.388,40.517,TURG_GPS,1111,224,0.6,11.4,0.6,0.6,1.585,11.473,0.0,-0.985,-0.073
79.21,41.202,WUSH_GPS,1111,224,2.5,14.4,0.1,0.1,2.197,14.355,0.0,0.303,0.045
75.967,40.717,AKS4,1111,224,0.461,12.311,0.3,0.3,1.319,11.903,0.0,-0.858,0.408
75.75,40.686,CEK4,1111,224,0.765,11.853,0.7,0.7,1.544,11.586,0.0,-0.779,0.267
76.52,40.918,KOS4,1111,224,0.66,13.057,0.7,0.7,1.166,12.6,0.0,-0.506,0.457
76.443,40.734,KRU4,1111,224,0.65,12.436,0.7,0.7,1.311,12.713,0.0,-0.661,-0.277
76.298,40.816,KUL4,1111,224,0.959,11.998,0.3,0.3,1.252,12.372,0.0,-0.293,-0.374
75.977,40.523,KZY4,1111,224,1.748,11.513,0.7,0.7,1.11,12.102,0.0,0.638,-0.589
75.772,40.476,SME4,1111,224,0.849,11.458,0.6,0.6,1.293,11.525,0.0,-0.444,-0.067
73.944,41.385,KAZA_GPS,1111,225,-0.1,6.7,0.1,0.2,-0.134,6.005,0.0,0.034,0.695
75.019,41.576,BAU4,1111,225,0.251,5.16,0.4,0.4,0.261,6.118,0.0,-0.01,-0.958
73.235,41.648,BOR4,1111,225,-0.584,4.49,0.4,0.4,-0.188,5.18,0.0,-0.396,-0.69
74.366,41.476,DYU4,1111,225,-0.936,5.689,0.4,0.4,-0.322,5.795,0.0,-0.614,-0.106
74.928,41.737,KKC4,1111,225,0.366,5.236,0.4,0.4,-0.016,6.004,0.0,0.382,-0.768
73.667,41.344,KRV4,1111,225,-0.723,5.304,0.5,0.5,-0.604,6.205,0.0,-0.119,-0.901
75.761,41.749,KUK4,1111,225,1.043,6.656,0.8,0.8,0.468,6.588,0.0,0.575,0.068
75.038,41.669,MOL4,1111,225,0.057,5.765,0.3,0.3,0.176,6.008,0.0,-0.119,-0.243
75.983,41.577,ONA4,1111,225,0.023,8.015,0.8,0.8,1.434,6.588,0.0,-1.411,1.427
75.732,41.697,RSR4,1111,225,0.439,6.848,0.3,0.3,0.427,6.526,0.0,0.012,0.322
75.426,40.757,BKE4,1111,228,0.278,10.768,0.7,0.7,0.561,10.55,0.0,-0.283,0.218
76.498,41.245,DJA4,1111,228,0.285,12.151,0.7,0.7,0.379,11.793,0.0,-0.094,0.358
76.84,41.132,KASU,1111,228,0.567,12.241,0.3,0.3,0.7,12.171,0.0,-0.133,0.07
76.434,41.122,KRL6,1111,228,0.077,11.734,0.4,0.4,0.33,11.851,0.0,-0.253,-0.117
76.572,41.129,MUD4,1111,228,-0.526,11.77,0.9,0.9,0.395,11.829,0.0,-0.921,-0.059
75.383,40.578,TRG4,1111,228,0.468,10.856,0.4,0.4,0.597,11.019,0.0,-0.129,-0.163
75.048,41.487,KRT4,1111,229,0.043,6.368,0.4,0.4,-0.507,6.663,0.0,0.55,-0.295
74.722,41.511,TGU4,1111,229,-0.245,5.481,0.4,0.4,-0.557,5.67,0.0,0.312,-0.189
74.827,40.838,ARP4,1111,230,0.003,8.41,0.4,0.4,-0.15,8.287,0.0,0.153,0.123
75.083,41.079,BAY4,1111,230,-0.388,8.477,0.4,0.4,-0.117,8.604,0.0,-0.271,-0.127
75.02,41.186,BTR4,1111,230,-0.578,8.76,0.4,0.4,-0.168,8.415,0.0,-0.41,0.345
77.739,41.527,CHK4,1111,230,1.475,11.781,0.6,0.6,0.314,11.889,0.0,1.161,-0.108
76.052,41.334,CHT4,1111,230,0.403,10.833,0.7,0.7,-0.413,9.814,0.0,0.816,1.019
74.469,40.987,DJR4,1111,230,-0.076,8.115,0.5,0.5,-0.01,8.399,0.0,-0.066,-0.284
76.422,41.494,ENG4,1111,230,1.205,11.531,0.7,0.7,-0.238,10.351,0.0,1.443,1.18
75.569,41.358,KUN4,1111,230,-0.181,9.305,0.3,0.3,-0.061,8.991,0.0,-0.12,0.314
76.255,41.446,NAR5,1111,230,0.405,10.187,0.4,0.4,-0.032,10.049,0.0,0.437,0.138
75.849,41.433,OBO4,1111,230,-0.084,10.379,0.7,0.7,-0.814,9.495,0.0,0.73,0.884
74.78,41.069,UZG4,1111,230,-0.48,7.998,0.5,0.5,0.145,8.342,0.0,-0.625,-0.344
75.009,41.092,ZBA4,1111,230,-0.485,8.458,0.4,0.4,-0.117,8.494,0.0,-0.368,-0.036
78.199,41.868,KMTR_GPS,1111,231,3.7,10.1,0.2,0.3,1.986,10.301,0.0,1.714,-0.201
80.13,42.46,VBA4,1111,231,5.009,5.167,1.88,1.37,1.912,9.136,0.0,3.097,-3.969
77.75,41.86,ARA4,1111,231,1.701,9.983,0.4,0.4,1.782,9.521,0.0,-0.081,0.462
77.616,42.008,BAR4,1111,231,0.916,10.048,0.5,0.5,1.637,9.818,0.0,-0.721,0.23
79.053,42.261,BUR4,1111,231,2.006,10.13,0.4,0.4,1.907,10.115,0.0,0.099,0.015
78.274,42.297,JET4,1111,231,0.724,9.822,0.4,0.4,1.467,9.493,0.0,-0.743,0.329
80.008,42.74,KAT4,1111,231,2.429,8.685,0.7,0.6,1.955,8.19,0.0,0.474,0.495
79.092,42.166,KOY4,1111,231,2.298,10.241,0.3,0.3,1.969,10.46,0.0,0.329,-0.219
79.323,42.757,MNJ4,1111,231,1.442,9.002,0.5,0.5,3.914,7.765,0.0,-2.472,1.237
80.0,42.599,NBA4,1111,231,3.018,9.483,0.7,0.7,2.163,8.852,0.0,0.855,0.631
77.946,42.248,NJK4,1111,231,0.327,10.035,0.4,0.4,2.089,8.237,0.0,-1.762,1.798
78.238,42.406,NJT4,1111,231,-0.766,9.914,0.8,0.8,0.184,8.234,0.0,-0.95,1.68
79.21,42.665,NKR4,1111,231,1.536,9.472,0.4,0.4,1.319,8.78,0.0,0.217,0.692
79.06,42.396,PCH4,1111,231,1.516,9.232,0.4,0.4,1.644,9.74,0.0,-0.128,-0.508
78.926,42.721,PSH4,1111,231,0.946,8.497,0.4,0.4,2.393,9.483,0.0,-1.447,-0.986
78.861,42.62,PTO4,1111,231,1.54,8.078,0.4,0.4,1.332,8.709,0.0,0.208,-0.631
79.066,42.121,RKT4,1111,231,1.294,9.634,0.4,0.4,1.962,10.614,0.0,-0.668,-0.98
78.906,42.548,RTS4,1111,231,0.933,9.291,0.4,0.4,1.949,9.141,0.0,-1.016,0.15
80.117,42.503,SBA4,1111,231,2.508,9.314,0.7,0.7,2.036,9.049,0.0,0.472,0.265
77.959,42.095,SJK4,1111,231,0.814,10.239,0.4,0.4,1.924,9.539,0.0,-1.11,0.7
79.322,42.604,SKR4,1111,231,2.529,9.401,0.4,0.4,2.388,9.369,0.0,0.141,0.032
78.948,42.415,TUA4,1111,231,1.42,9.902,0.3,0.3,1.668,9.533,0.0,-0.248,0.369
77.863,42.031,VJK4,1111,231,0.812,10.214,0.4,0.4,2.218,9.238,0.0,-1.406,0.976
79.392,42.546,VKA4,1111,231,2.024,8.821,0.4,0.4,2.202,9.776,0.0,-0.178,-0.955
78.58,42.499,KRGT,1111,231,1.1,9.692,0.976,0.84,1.896,8.54,0.0,-0.796,1.152
77.805,41.729,TAR2,1111,231,1.278,9.524,0.579,0.567,1.237,9.353,0.0,0.041,0.171
79.715,41.661,I384_GPS,1111,232,3.1,11.5,0.3,0.4,1.124,12.425,0.0,1.976,-0.925
80.065,41.663,I385_GPS,1111,232,2.8,9.9,0.4,0.5,1.199,12.595,0.0,1.601,-2.695
79.27,41.99,UCH4,1111,232,0.174,11.953,1.42,1.21,2.072,10.919,0.0,-1.898,1.034
78.542,41.795,AKH4,1111,232,2.378,10.794,0.4,0.4,2.311,10.768,0.0,0.067,0.026
79.07,42.015,INY4,1111,232,2.386,10.635,0.3,0.3,2.941,11.501,0.0,-0.555,-0.866
78.21,41.601,ISH4,1111,232,2.27,11.406,0.4,0.5,2.603,10.924,0.0,-0.333,0.482
79.142,41.964,RKA4,1111,232,1.181,11.455,0.8,0.8,2.176,10.847,0.0,-0.995,0.608
81.803,41.815,I055_GPS,1111,233,4.1,8.2,0.3,0.3,2.527,10.668,0.0,1.573,-2.468
81.345,41.601,I059_GPS,1111,233,5.3,8.5,0.5,0.5,4.292,11.551,0.0,1.008,-3.051
83.041,41.958,I382_GPS,1111,233,4.5,8.5,0.4,0.4,3.341,9.494,0.0,1.159,-0.994
82.44,41.858,I383_GPS,1111,233,3.4,11.7,0.6,0.6,4.337,9.784,0.0,-0.937,1.916
83.129,42.136,I054_GPS,1111,234,4.5,8.2,0.3,0.4,4.381,8.349,0.0,0.119,-0.149
83.686,42.692,I376_GPS,1111,234,4.1,8.5,0.3,0.3,4.057,8.061,0.0,0.043,0.439
81.606,42.056,I381_GPS,1111,234,4.2,7.6,0.4,0.4,4.439,9.32,0.0,-0.239,-1.72
82.183,42.916,I423_GPS,1111,234,3.7,7.6,0.4,0.4,3.368,5.756,0.0,0.332,1.844
83.716,42.829,XJBY_GPS,1111,234,4.4,7.9,0.4,0.4,3.828,7.967,0.0,0.572,-0.067
76.956,42.073,AKB4,1111,235,1.337,8.772,0.3,0.3,1.867,8.86,0.0,-0.53,-0.088
76.725,42.171,GKO4,1111,235,0.75,7.011,0.4,0.4,1.129,8.115,0.0,-0.379,-1.104
77.139,42.071,GTA4,1111,235,1.032,8.82,0.4,0.4,1.781,9.144,0.0,-0.749,-0.324
77.553,42.137,TAM4,1111,235,0.627,9.332,0.4,0.4,0.677,9.594,0.0,-0.05,-0.262
76.594,42.137,TEG4,1111,235,1.051,7.476,0.3,0.3,1.161,7.324,0.0,-0.11,0.152
76.336,42.185,VKR4,1111,235,1.661,6.207,0.4,0.4,0.58,6.121,0.0,1.081,0.086
76.205,41.902,KKD4,1111,236,0.142,8.373,0.5,0.5,0.067,7.562,0.0,0.075,0.811
76.072,41.781,KRB4,1111,236,0.536,8.038,0.3,0.3,0.404,7.319,0.0,0.132,0.719
75.73,41.875,NGS4,1111,236,-0.247,6.148,0.8,0.8,0.264,6.292,0.0,-0.511,-0.144
75.37,41.76,RSO4,1111,236,0.955,5.652,0.3,0.3,0.434,6.042,0.0,0.521,-0.39
75.423,41.914,SON4,1111,236,-0.235,6.066,0.3,0.3,0.016,5.919,0.0,-0.251,0.147
83.561,28.348,BENI_GPS,1111,237,9.1,31.0,0.5,0.5,9.661,32.557,0.0,-0.561,-1.557
83.678,28.211,KUSU_GPS,1111,237,9.3,34.3,0.7,0.7,8.563,32.304,0.0,0.737,1.996
88.672,33.258,J348_GPS,1111,24,15.3,17.4,0.5,0.4,17.359,17.373,0.0,-2.059,0.027
81.124,43.49,I356_GPS,1111,240,2.6,6.7,0.3,0.4,2.53,6.126,0.0,0.07,0.574
79.485,43.328,PODG_GPS,1111,240,2.2,5.0,0.2,0.2,2.105,5.138,0.0,0.095,-0.138
80.06,43.2,SHO4,1111,240,3.058,8.931,5.94,6.71,2.515,5.87,0.0,0.543,3.061
79.851,43.427,AKT4,1111,240,1.992,5.443,0.5,0.5,2.149,5.433,0.0,-0.157,0.01
79.877,43.38,DOR4,1111,240,2.087,6.049,0.6,0.7,2.225,5.511,0.0,-0.138,0.538
78.921,43.039,GKU4,1111,240,1.674,5.095,0.4,0.4,2.268,5.462,0.0,-0.594,-0.367
80.355,43.4,KET4,1111,240,2.482,5.677,0.5,0.5,2.3,5.943,0.0,0.182,-0.266
78.825,43.024,KNS4,1111,240,1.774,5.07,0.4,0.4,1.916,5.017,0.0,-0.142,0.053
79.21,43.139,NTE4,1111,240,1.778,5.572,0.4,0.4,2.203,5.191,0.0,-0.425,0.381
79.304,42.868,SHL4,1111,240,1.951,5.497,0.4,0.4,2.333,5.48,0.0,-0.382,0.017
79.297,43.029,TUM4,1111,240,2.166,4.995,0.4,0.4,2.346,5.288,0.0,-0.18,-0.293
78.926,42.858,ULT4,1111,240,1.158,6.297,0.4,0.4,1.518,5.878,0.0,-0.36,0.419
79.022,43.144,UZL4,1111,240,1.882,5.222,0.4,0.5,2.188,5.097,0.0,-0.306,0.125
81.125,43.142,I052_GPS,1111,241,2.7,7.0,0.4,0.4,2.11,6.729,0.0,0.59,0.271
79.969,42.896,AIB4,1111,241,2.044,7.174,0.4,0.4,3.103,6.742,0.0,-1.059,0.432
80.308,43.061,ESE4,1111,241,2.353,6.265,0.4,0.4,2.869,6.793,0.0,-0.516,-0.528
79.926,43.027,KRS4,1111,241,1.955,6.063,0.4,0.4,2.423,6.686,0.0,-0.468,-0.623
79.74,42.905,SAAZ,1111,241,2.147,8.713,0.6,0.6,2.702,6.743,0.0,-0.555,1.97
80.487,43.251,SHD4,1111,241,1.967,6.513,0.5,0.5,2.198,6.887,0.0,-0.231,-0.374
80.412,42.906,SUM4,1111,241,1.837,6.593,0.4,0.4,2.932,7.527,0.0,-1.095,-0.934
81.891,43.155,I365_GPS,1111,242,3.4,7.0,0.4,0.4,3.255,6.89,0.0,0.145,0.11
80.74,42.728,I372_GPS,1111,242,3.0,7.8,0.3,0.4,2.867,7.912,0.0,0.133,-0.112
80.347,42.692,I377_GPS,1111,242,3.3,7.7,0.4,0.4,3.027,7.548,0.0,0.273,0.152
80.364,42.676,XJZS_GPS,1111,242,4.2,7.5,0.3,0.3,2.897,7.604,0.0,1.303,-0.104
81.385,43.935,I047_GPS,1111,243,2.0,5.8,0.3,0.4,1.975,5.918,0.0,0.025,-0.118
82.225,43.471,I050_GPS,1111,243,3.0,7.0,0.2,0.2,2.523,6.537,0.0,0.477,0.463
80.439,44.17,I343_GPS,1111,243,1.6,4.2,0.4,0.5,1.638,5.235,0.0,-0.038,-1.035
81.742,43.65,I354_GPS,1111,243,3.1,6.7,0.4,0.5,2.266,6.107,0.0,0.834,0.593
84.076,43.318,I362_GPS,1111,243,3.1,7.6,0.4,0.4,2.748,7.744,0.0,0.352,-0.144
83.473,43.521,I369_GPS,1111,243,2.3,6.6,0.4,0.4,2.72,7.394,0.0,-0.42,-0.794
81.526,43.972,XJYN_GPS,1111,243,3.3,6.2,0.6,0.6,1.83,5.958,0.0,1.47,0.242
78.976,43.271,CHR4,1111,243,1.893,4.71,0.4,0.4,1.931,4.971,0.0,-0.038,-0.261
79.858,43.63,KUD4,1111,243,2.011,5.945,0.7,0.7,2.034,5.137,0.0,-0.023,0.808
80.04,43.994,PAN0,1111,243,1.841,2.593,0.5,0.5,1.845,5.106,0.0,-0.004,-2.513
80.228,43.756,PDB4,1111,243,1.817,5.543,0.4,0.5,2.016,5.335,0.0,-0.199,0.208
81.032,44.968,I040_GPS,1111,244,1.1,3.9,0.2,0.2,1.38,4.065,0.0,-0.28,-0.165
82.512,43.788,I046_GPS,1111,244,2.2,7.3,0.3,0.3,2.753,6.798,0.0,-0.553,0.502
80.859,44.065,I048_GPS,1111,244,2.1,5.5,0.5,0.5,2.276,5.702,0.0,-0.176,-0.202
81.326,44.523,I340_GPS,1111,244,2.3,4.8,0.5,0.5,1.978,4.904,0.0,0.322,-0.104
80.885,44.12,KORG_GPS,1111,244,2.0,4.8,1.0,0.7,2.339,5.319,0.0,-0.339,-0.519
80.999,44.96,XJWQ_GPS,1111,244,2.3,3.8,0.3,0.3,1.401,4.014,0.0,0.899,-0.214
79.532,44.478,UYG4,1111,244,-1.203,3.458,0.8,0.9,1.488,2.76,0.0,-2.691,0.698
81.649,45.181,I330_GPS,1111,245,2.1,3.9,0.5,0.5,1.202,4.867,0.0,0.898,-0.967
79.416,45.137,BIN4,1111,245,-0.634,2.427,0.7,0.7,-0.323,2.068,0.0,-0.311,0.359
78.842,44.855,TEK4,1111,245,-0.352,2.074,0.5,0.5,-0.419,1.749,0.0,0.067,0.325
80.126,45.514,TRY4,1111,245,-2.006,2.416,0.7,0.7,-0.464,2.661,0.0,-1.542,-0.245
82.078,44.769,BLZH_GPS,1111,246,2.5,5.0,1.2,1.1,2.107,5.156,0.0,0.393,-0.156
82.128,44.9,I041_GPS,1111,246,1.9,5.3,0.2,0.2,1.826,5.209,0.0,0.074,0.091
81.712,44.662,I337_GPS,1111,246,2.5,4.8,0.4,0.5,2.462,4.676,0.0,0.038,0.124
97.054,41.853,G122_GPS,1111,248,3.7,2.4,0.2,0.2,3.803,2.4,0.0,-0.103,-0.0
97.046,42.273,G301_GPS,1111,248,4.1,2.7,0.6,0.6,4.068,2.395,0.0,0.032,0.305
101.06,41.957,NMEJ_GPS,1111,248,4.1,0.3,0.2,0.2,3.941,0.212,0.0,0.159,0.088
101.306,43.085,UNDU,1111,248,3.224,-0.579,1.2,0.51,4.612,0.062,0.0,-1.388,-0.641
87.434,31.785,BT17_GPS,1111,25,12.7,20.3,0.7,0.5,14.803,21.185,0.0,-2.103,-0.885
87.766,31.891,JB53_GPS,1111,25,14.8,19.2,0.3,0.3,14.607,18.905,0.0,0.193,0.295
87.234,31.796,XZNM_GPS,1111,25,14.7,20.8,1.3,1.4,13.952,20.728,0.0,0.748,0.072
84.157,43.029,I053_GPS,1111,251,3.4,7.3,0.6,0.6,3.864,8.276,0.0,-0.464,-0.976
84.426,42.775,I373_GPS,1111,251,4.2,8.8,0.4,0.4,3.69,8.274,0.0,0.51,0.526
88.2,42.249,I379_GPS,1111,251,3.7,7.0,0.4,0.4,4.379,7.437,0.0,-0.679,-0.437
86.363,42.35,I028_GPS,1111,252,4.5,8.0,0.5,0.5,4.666,7.911,0.0,-0.166,0.089
87.279,42.248,I029_GPS,1111,252,4.4,7.5,0.4,0.5,4.732,8.098,0.0,-0.332,-0.598
86.605,42.049,I380_GPS,1111,252,4.7,8.6,0.4,0.4,4.816,8.03,0.0,-0.116,0.57
84.334,43.652,I045_GPS,1111,253,3.3,6.2,0.3,0.4,3.22,7.0,0.0,0.08,-0.8
85.402,44.248,I341_GPS,1111,253,4.1,5.7,0.4,0.5,4.08,6.182,0.0,0.02,-0.482
84.788,44.168,I345_GPS,1111,253,3.5,5.9,0.4,0.5,3.178,6.194,0.0,0.322,-0.294
82.783,44.26,I346_GPS,1111,253,2.5,6.1,0.6,0.7,2.46,6.28,0.0,0.04,-0.18
85.597,43.95,I348_GPS,1111,253,4.0,7.1,0.4,0.4,3.577,7.064,0.0,0.423,0.036
86.481,43.901,I350_GPS,1111,253,4.5,7.1,0.4,0.4,3.281,6.979,0.0,1.219,0.121
86.966,43.512,I355_GPS,1111,253,4.2,7.0,0.4,0.4,3.613,7.843,0.0,0.587,-0.843
84.541,43.269,I051_GPS,1111,254,2.9,7.7,0.2,0.2,3.803,7.832,0.0,-0.903,-0.132
86.058,43.034,I361_GPS,1111,254,4.5,7.3,0.4,0.5,3.96,7.776,0.0,0.54,-0.476
82.845,43.255,I363_GPS,1111,254,2.8,7.9,0.5,0.5,2.651,7.606,0.0,0.149,0.294
85.5,43.113,I368_GPS,1111,254,4.3,7.2,0.4,0.4,3.905,7.819,0.0,0.395,-0.619
86.26,42.641,I374_GPS,1111,254,4.7,7.7,0.4,0.4,4.42,7.966,0.0,0.28,-0.266
81.911,43.027,I375_GPS,1111,254,3.6,7.1,0.4,0.4,3.555,7.074,0.0,0.045,0.026
84.294,43.268,NANA_GPS,1111,254,3.6,7.4,1.1,0.8,3.694,7.873,0.0,-0.094,-0.473
86.719,42.923,XJWL_GPS,1111,254,5.2,8.0,0.3,0.4,3.952,7.765,0.0,1.248,0.235
83.257,43.398,XJXY_GPS,1111,254,2.5,7.7,0.3,0.3,2.997,6.947,0.0,-0.497,0.753
88.318,43.353,I025_GPS,1111,255,4.0,6.9,0.2,0.2,4.277,6.6,0.0,-0.277,0.3
89.05,43.858,I351_GPS,1111,255,3.4,5.3,0.4,0.5,3.225,5.971,0.0,0.175,-0.671
89.861,43.603,I357_GPS,1111,255,4.4,6.3,0.3,0.4,3.636,5.296,0.0,0.764,1.004
87.957,43.515,I358_GPS,1111,255,4.2,5.8,0.5,0.5,4.36,6.721,0.0,-0.16,-0.921
